age_cat,race,offense_violent,offense_property,offense_drug,ch_crimhist,ch_probation_num,ch_incarceration_num,co_statustme,drug_any,co_currentoffense,education,citizenship,gender,drug_abuse_dsmiv,drug_dependence,typeoffense,ses_any_children,ch_numcar,cs_sentencemth,life_sentence
3,3,1,0,0,5,0,4,4,1,7,0,1,1,0,0,7,1,10,84,0
3,2,1,0,0,1,0,0,4,2,1,11,2,1,0,0,1,2,0,12,0
3,2,1,0,0,1,0,0,4,1,1,9,1,1,0,0,1,2,0,10000,1
3,1,1,0,0,4,1,5,4,1,7,10,1,1,1,0,7,1,30,60,0
4,3,1,0,0,5,0,1,1,2,3,8,2,1,0,0,3,1,1,10000,1
4,2,1,0,0,1,0,0,4,1,2,16,1,1,1,0,2,1,0,572,0
3,3,1,0,0,1,0,0,4,1,6,12,1,1,1,1,6,1,0,132,0
2,1,1,0,0,1,1,0,4,1,7,9,1,1,1,1,7,2,0,204,0
3,3,1,0,0,4,0,4,1,1,1,10,1,1,0,0,1,1,7,10000,1
3,2,0,0,1,10,2,2,4,1,17,10,1,1,1,1,17,1,2,36,0
2,2,1,0,0,5,0,1,2,1,1,10,1,1,1,1,1,2,1,10000,1
2,2,1,0,0,5,0,1,4,1,1,10,1,1,0,1,1,2,1,10000,1
4,2,0,0,0,6,2,3,4,1,19,10,1,1,1,1,19,1,3,12,0
3,2,0,0,1,10,2,5,4,1,17,12,1,1,1,1,17,1,29,48,0
3,2,0,0,1,6,1,3,1,1,17,11,1,1,1,1,17,1,4,36,0
2,1,1,0,0,1,0,0,4,1,1,11,1,1,1,0,1,2,0,10000,1
3,2,1,0,0,4,0,1,1,1,7,10,1,1,1,0,7,2,1,10000,1
2,3,1,0,0,1,0,0,4,1,4,5,2,1,1,1,4,2,0,192,0
4,3,0,0,1,6,1,2,4,1,16,10,1,1,1,1,16,1,2,36,0
2,3,1,0,0,4,0,3,1,1,2,19,1,1,1,1,2,1,5,216,0
3,2,0,0,1,10,1,5,4,1,16,11,1,1,1,0,16,2,18,300,0
3,6,1,0,0,1,0,0,4,1,1,12,1,1,1,1,1,2,0,10000,1
2,2,1,0,0,5,1,3,4,1,7,11,1,1,0,0,7,1,4,102,0
3,3,1,0,0,4,0,1,2,1,7,9,1,1,0,0,7,2,1,10000,1
1,2,1,0,0,4,2,0,2,1,6,17,1,1,0,0,6,1,0,72,0
2,3,1,0,0,5,2,1,2,1,1,11,1,1,1,0,1,1,1,10000,1
2,3,1,0,0,4,0,1,1,1,6,10,2,1,0,0,6,1,1,240,0
3,1,0,0,0,1,0,0,4,1,20,13,1,1,1,0,21,2,0,84,0
3,3,0,1,0,5,0,2,4,1,9,12,1,1,1,0,9,1,2,198,0
2,3,0,0,1,6,3,3,1,1,16,11,1,1,1,1,16,2,4,72,0
4,3,0,0,1,6,2,3,4,1,17,9,1,1,1,1,17,2,3,48,0
1,2,0,0,1,6,0,1,1,1,16,11,1,1,1,1,16,1,1,72,0
2,2,1,0,0,5,0,1,2,1,1,11,2,1,1,0,1,2,1,10000,1
2,3,1,0,0,1,0,0,4,1,7,12,1,1,1,1,7,1,0,72,0
2,2,1,0,0,1,0,0,4,2,1,12,2,1,0,0,1,1,0,180,0
3,2,1,0,0,1,0,0,4,2,1,9,1,1,0,0,1,2,0,10000,1
2,2,1,0,0,1,0,0,4,2,1,10,1,1,0,0,1,1,0,10000,1
2,3,1,0,0,1,0,0,4,1,1,12,2,1,1,0,1,2,0,12,0
3,2,0,0,1,2,1,0,4,1,17,9,1,1,1,0,17,1,0,300,0
3,2,0,1,0,6,0,3,1,1,9,14,1,1,0,0,9,2,3,12,0
3,1,1,0,0,5,1,0,4,2,1,12,1,1,0,0,1,2,0,10000,1
3,2,0,0,1,5,1,2,4,1,17,11,1,1,1,0,17,2,2,108,0
4,3,0,0,1,2,0,1,1,1,17,7,2,1,0,0,17,1,1,48,0
4,2,1,0,0,5,1,1,1,1,1,10,1,1,1,0,1,2,1,10000,1
3,2,1,0,0,1,1,0,4,2,1,10,1,1,0,0,1,2,0,10000,1
2,2,1,0,0,4,1,1,4,1,1,9,1,1,0,0,1,1,1,10000,1
2,2,0,0,0,10,1,5,4,1,26,10,1,1,1,1,21,1,13,108,0
3,2,1,0,0,5,0,2,4,1,1,12,1,1,0,0,1,2,2,108,0
4,2,1,0,0,4,2,1,2,1,1,14,1,1,1,1,1,2,1,10000,1
4,2,1,0,0,4,1,3,4,1,7,10,1,1,0,0,7,2,3,252,0
3,3,0,1,0,10,1,1,4,1,13,14,1,1,0,0,13,2,1,84,0
2,2,1,0,0,4,0,4,1,1,6,10,1,1,1,1,6,2,6,108,0
2,2,1,0,0,1,0,0,4,1,1,12,1,1,0,0,1,2,0,10000,1
1,3,0,0,1,2,1,0,4,1,17,10,1,1,1,1,17,2,0,72,0
1,2,0,0,1,2,1,0,4,1,17,10,1,1,1,0,17,2,0,36,0
3,2,0,0,1,6,1,3,4,1,17,12,1,1,0,0,17,2,4,10000,1
1,3,0,1,0,3,2,0,2,1,10,11,1,1,0,0,10,2,0,48,0
1,3,0,0,1,2,1,0,4,1,16,9,1,1,0,0,16,2,0,96,0
2,1,1,0,0,1,0,0,4,1,2,12,1,1,1,0,2,2,0,240,0
1,1,0,1,0,10,2,1,2,1,10,11,1,1,0,0,10,2,1,48,0
1,2,1,0,0,4,1,2,4,1,6,9,1,1,0,0,6,2,2,60,0
4,1,1,0,0,4,3,3,4,1,6,11,1,1,0,0,6,2,3,60,0
2,4,1,0,0,1,0,0,4,1,4,10,1,1,1,1,4,2,0,180,0
2,3,1,0,0,4,1,3,4,1,6,7,1,1,1,0,6,2,4,168,0
2,2,1,0,0,5,1,1,4,2,1,11,1,1,0,0,1,2,1,10000,1
2,1,0,1,0,3,0,0,4,2,10,16,1,1,0,0,10,2,0,54,0
2,3,1,0,0,4,2,1,1,1,6,9,1,1,0,0,6,2,1,180,0
3,3,0,0,0,10,0,3,1,1,19,8,1,1,0,0,19,1,5,48,0
2,3,1,0,0,1,0,0,4,1,6,8,1,1,1,1,6,2,0,72,0
1,1,0,1,0,6,2,0,4,1,9,10,1,1,0,0,9,2,0,36,0
5,2,0,0,1,6,1,4,4,2,17,11,1,1,0,0,17,1,10,48,0
1,1,1,0,0,4,3,0,1,1,4,9,1,1,1,0,4,2,0,48,0
3,3,1,0,0,1,0,0,4,1,7,13,1,1,1,0,7,2,0,18,0
4,2,1,0,0,5,1,0,4,1,1,12,1,1,0,0,1,1,0,10000,1
2,3,0,0,1,10,1,3,4,1,17,10,1,1,1,0,17,2,5,84,0
4,2,1,0,0,4,2,1,4,1,1,12,1,1,0,0,1,1,1,10000,1
4,2,0,1,0,10,1,0,4,1,13,12,1,1,1,1,13,1,0,24,0
2,2,1,0,0,1,0,0,4,1,6,10,1,1,1,0,6,1,0,240,0
3,2,0,1,0,10,2,5,1,1,10,12,1,1,1,1,10,2,11,36,0
3,2,0,1,0,9,0,2,1,1,9,6,1,1,1,1,9,1,2,120,0
4,3,0,0,1,2,0,0,4,1,16,18,2,1,0,0,16,2,0,10000,1
2,2,0,0,0,3,1,0,4,1,19,11,1,1,0,0,19,1,0,36,0
5,1,1,0,0,4,2,0,4,1,4,9,1,1,0,0,4,1,0,60,0
1,3,1,0,0,1,0,0,4,1,6,9,1,1,1,0,6,2,0,36,0
4,2,1,0,0,5,0,3,4,1,6,7,1,1,1,1,6,1,3,48,0
3,1,0,0,0,6,0,0,2,1,24,12,1,1,0,0,21,1,0,36,0
4,2,0,0,1,7,2,2,4,1,17,10,1,1,1,0,17,2,2,36,0
4,2,0,1,0,10,3,1,1,1,10,7,1,1,1,1,10,1,1,48,0
3,3,0,0,0,6,2,1,1,1,20,8,1,1,1,1,21,1,1,12,0
4,2,0,0,1,10,1,3,1,1,17,11,1,1,1,1,17,2,3,72,0
2,2,0,0,1,5,2,0,4,1,16,10,1,1,1,1,16,1,0,36,0
1,2,1,0,0,1,0,0,4,2,7,12,2,1,0,0,7,2,0,42,0
3,2,0,1,0,10,1,1,4,1,13,0,1,1,0,0,13,1,1,36,0
4,3,0,0,0,10,1,1,2,1,24,8,1,1,1,0,21,2,1,108,0
3,2,0,0,1,7,0,2,4,1,17,9,1,1,1,1,17,2,2,60,0
3,2,0,1,0,10,0,3,1,1,9,10,1,1,1,1,9,2,3,36,0
4,3,1,0,0,1,0,0,4,2,8,8,2,1,0,0,8,1,0,36,0
1,2,1,0,0,1,2,0,2,1,6,11,1,1,1,0,6,2,0,36,0
2,2,0,0,1,5,2,3,4,1,17,8,1,1,1,1,17,1,5,72,0
1,1,0,1,0,10,1,1,1,2,9,10,1,1,0,0,9,2,1,84,0
2,2,1,0,0,1,0,0,4,1,2,11,1,1,0,0,2,2,0,144,0
5,3,0,0,1,7,1,0,4,1,17,1,1,1,1,0,17,1,0,60,0
4,3,0,0,1,6,1,1,1,1,16,10,1,1,1,1,16,1,1,156,0
3,2,1,0,0,4,1,0,4,1,4,13,1,1,0,0,4,2,0,200,0
3,3,0,0,1,2,0,0,1,1,16,9,1,1,1,0,16,2,0,36,0
3,2,0,1,0,3,0,0,1,1,9,11,1,1,1,1,9,2,0,12,0
1,2,0,0,0,10,2,1,2,1,19,13,1,1,0,0,19,2,1,36,0
2,3,0,0,1,2,1,0,4,1,16,9,2,1,0,0,16,2,0,108,0
4,1,1,0,0,4,1,1,2,1,5,11,1,1,0,0,5,2,1,300,0
2,1,0,0,1,2,0,0,4,2,17,12,1,1,0,0,17,1,0,72,0
2,2,1,0,0,5,1,1,1,1,2,11,1,1,0,0,2,1,1,216,0
3,3,0,1,0,10,0,1,1,1,9,8,2,1,0,0,9,1,1,36,0
3,3,0,0,1,7,0,1,1,1,16,8,2,1,0,0,16,1,1,10000,1
3,1,0,1,0,6,1,5,4,1,9,11,1,1,1,1,9,2,20,36,0
2,3,0,0,1,2,1,0,1,1,17,10,1,1,0,0,17,1,0,48,0
5,2,0,0,0,10,2,3,4,2,22,10,1,1,0,0,20,2,3,36,0
3,1,0,0,0,10,0,2,1,1,26,9,1,1,1,1,21,2,2,36,0
3,3,0,0,1,10,1,3,1,1,17,6,1,1,1,0,17,1,5,48,0
2,3,0,0,1,7,0,1,1,1,17,9,1,1,0,0,17,1,1,48,0
3,3,1,0,0,4,1,1,1,1,6,11,1,1,1,1,6,2,1,240,0
2,3,0,0,1,2,0,0,1,1,16,11,1,1,1,1,16,2,0,108,0
2,1,0,0,0,3,0,0,2,1,20,3,1,1,0,0,21,2,0,84,0
3,1,1,0,0,5,0,1,1,1,6,11,1,1,1,1,6,1,1,48,0
1,1,1,0,0,4,2,0,2,1,5,11,1,1,1,0,5,1,0,36,0
2,2,0,0,1,7,2,0,2,1,16,10,1,1,0,0,16,2,0,120,0
1,3,1,0,0,4,0,1,4,1,6,8,1,1,0,0,6,1,1,48,0
2,2,0,0,1,2,0,0,2,2,16,9,1,1,0,0,16,2,0,108,0
1,3,0,0,1,2,0,0,1,2,17,11,1,1,0,0,17,1,0,54,0
2,5,1,0,0,1,0,0,4,2,7,12,1,1,0,0,7,2,0,60,0
2,2,0,1,0,10,2,1,1,1,9,11,1,1,1,1,9,2,1,120,0
4,1,0,0,0,6,1,1,4,1,23,17,1,1,0,0,21,1,1,48,0
1,2,0,0,1,2,0,0,2,1,18,12,1,2,0,0,18,2,0,60,0
3,3,0,0,1,10,0,3,4,1,17,7,1,2,1,1,17,2,4,36,0
2,2,0,0,1,10,1,3,4,1,17,10,1,2,1,1,17,2,5,36,0
3,2,0,0,1,10,3,4,3,1,17,6,1,2,1,1,17,1,6,84,0
2,3,1,0,0,1,0,0,4,1,6,12,1,2,0,0,6,2,0,42,0
3,2,1,0,0,1,0,0,4,1,2,12,1,2,0,0,2,2,0,180,0
3,1,0,1,0,10,0,1,4,1,10,13,1,2,1,0,10,2,1,144,0
4,1,0,0,0,10,3,1,4,1,22,11,1,2,0,0,20,1,1,36,0
2,2,1,0,0,1,0,0,4,1,6,5,1,2,1,1,6,2,0,60,0
1,6,0,1,0,3,0,0,4,1,10,11,1,2,0,0,10,2,0,54,0
1,2,1,0,0,1,0,0,4,2,6,9,1,2,0,0,6,1,0,42,0
4,2,0,0,1,10,1,0,4,1,17,12,1,2,0,1,17,2,0,36,0
2,2,1,0,0,1,0,0,4,1,2,10,1,2,1,0,2,2,0,144,0
3,2,0,0,1,2,0,0,4,1,16,14,1,2,1,0,16,2,0,36,0
4,2,0,0,1,7,1,1,4,1,17,13,1,2,1,1,17,1,1,84,0
3,2,0,1,0,6,3,1,4,2,13,9,1,2,0,0,13,2,1,36,0
4,2,1,0,0,1,0,0,4,1,2,12,1,2,1,0,2,1,0,300,0
3,3,0,0,1,10,3,2,4,1,17,11,1,2,1,1,17,1,2,108,0
2,2,0,0,1,2,0,0,4,1,16,14,1,2,1,1,16,2,0,36,0
3,1,1,0,0,5,2,0,4,1,8,14,1,2,1,1,8,1,0,48,0
2,1,1,0,0,1,0,0,4,1,2,14,1,2,0,0,2,2,0,234,0
2,2,1,0,0,1,0,0,4,1,7,9,1,2,0,0,7,2,0,48,0
4,2,0,0,1,10,2,5,4,1,17,10,1,2,1,1,17,1,11,96,0
3,2,0,0,1,2,0,0,4,2,16,12,1,2,0,0,16,2,0,108,0
4,1,0,1,0,6,1,3,4,1,13,12,1,2,1,1,13,1,4,36,0
3,2,0,0,1,2,1,0,4,1,17,9,1,2,1,1,17,2,0,48,0
3,3,0,1,0,10,1,1,4,2,10,11,1,2,0,0,10,2,1,36,0
2,3,1,0,0,1,0,0,4,1,1,12,1,2,0,0,1,1,0,10000,1
3,3,0,0,0,10,1,4,1,2,24,11,1,2,0,0,21,2,9,84,0
3,1,0,1,0,6,1,5,4,1,10,9,1,1,1,1,10,2,23,48,0
3,2,1,0,0,1,1,0,4,2,1,12,1,1,0,0,1,2,0,120,0
3,2,1,0,0,4,3,1,4,1,6,7,1,1,1,1,6,1,1,48,0
3,1,1,0,0,4,2,4,4,1,6,12,1,1,1,1,6,2,7,96,0
3,2,1,0,0,1,1,0,4,1,1,9,1,1,1,0,1,2,0,300,0
1,1,1,0,0,1,0,0,4,2,2,9,1,1,0,0,2,2,0,120,0
3,3,1,0,0,5,0,1,1,1,6,12,2,1,1,0,6,1,1,72,0
3,3,0,1,0,10,1,0,4,1,9,9,1,1,1,1,9,2,0,21,0
4,3,0,0,1,10,3,1,4,1,18,12,1,1,1,1,18,1,1,36,0
2,3,0,0,1,7,1,1,1,1,17,11,1,1,1,1,17,2,1,72,0
3,1,0,0,1,10,2,2,2,1,16,14,1,1,1,1,16,2,2,60,0
2,1,1,0,0,5,2,0,4,1,7,9,1,1,1,0,7,2,0,36,0
2,3,0,0,1,10,2,1,1,2,18,15,1,1,0,0,18,1,1,156,0
2,1,1,0,0,5,3,1,4,1,6,13,1,1,0,0,6,2,1,36,0
3,3,1,0,0,1,0,0,4,2,4,0,2,1,0,0,4,1,0,216,0
2,1,1,0,0,4,3,4,4,1,7,11,1,1,1,1,7,1,9,48,0
1,2,0,0,1,6,2,2,2,1,16,10,1,1,0,0,16,1,2,48,0
3,1,1,0,0,4,3,1,4,1,4,14,1,1,0,0,4,2,1,120,0
3,2,1,0,0,4,0,1,1,1,6,10,1,1,0,0,6,1,1,492,0
2,2,0,0,0,10,1,0,4,1,19,14,1,1,0,0,19,1,0,52,0
2,2,1,0,0,4,0,3,2,1,6,8,1,1,0,1,6,1,3,192,0
3,6,1,0,0,1,0,0,4,1,4,14,1,1,0,0,4,2,0,41,0
3,2,1,0,0,1,0,0,4,2,6,14,1,1,0,0,6,1,0,61,0
1,2,1,0,0,1,0,0,4,2,6,10,1,1,0,0,6,2,0,60,0
1,2,0,1,0,10,1,0,4,1,10,10,1,1,0,0,10,2,0,36,0
3,4,1,0,0,4,1,3,1,1,4,11,1,1,0,0,4,1,4,72,0
3,3,0,0,1,10,1,5,4,1,17,11,1,1,1,1,17,1,15,60,0
1,3,1,0,0,1,0,0,4,1,6,9,1,1,1,1,6,1,0,144,0
2,3,0,0,1,10,1,2,1,1,17,11,1,1,0,0,17,1,2,48,0
2,2,0,0,1,7,1,1,1,2,17,10,1,1,0,0,17,2,1,72,0
3,3,1,0,0,1,0,0,4,1,4,10,1,1,1,1,4,1,0,144,0
2,1,0,0,1,10,1,1,4,1,17,9,1,1,0,0,17,2,1,96,0
2,3,1,0,0,4,3,4,4,1,6,8,2,1,1,1,6,1,10,36,0
2,1,0,1,0,3,0,0,4,1,9,12,1,1,0,0,9,2,0,60,0
2,1,1,0,0,1,0,0,4,1,2,12,1,1,0,0,2,2,0,60,0
1,2,1,0,0,5,0,1,4,1,7,10,1,1,1,0,7,2,1,72,0
3,1,1,0,0,1,0,0,4,1,2,12,1,1,0,0,2,2,0,336,0
3,2,1,0,0,1,0,0,4,1,6,12,1,1,0,0,6,1,0,120,0
2,3,0,0,0,6,1,1,1,1,24,9,1,1,1,0,21,2,1,6,0
3,2,1,0,0,1,0,0,4,1,6,11,1,1,1,1,6,1,0,72,0
2,6,0,1,0,6,1,5,4,1,9,10,1,1,0,1,9,1,11,36,0
2,2,0,0,0,8,1,0,4,2,19,12,1,1,0,0,19,2,0,48,0
2,3,1,0,0,1,1,0,4,1,2,9,1,1,1,0,2,1,0,180,0
3,2,0,1,0,10,4,3,1,1,9,9,1,1,1,1,9,2,4,12,0
1,1,0,1,0,10,2,1,4,1,9,12,1,1,1,1,9,2,1,42,0
1,2,0,0,1,6,2,1,2,1,16,9,1,1,0,0,16,2,1,72,0
1,2,1,0,0,4,2,3,1,1,6,10,2,1,1,0,6,2,3,60,0
4,2,0,0,1,7,2,3,2,1,16,11,1,1,1,0,16,1,3,108,0
3,2,1,0,0,4,0,1,1,2,6,11,1,1,0,0,6,2,1,192,0
1,3,0,0,0,3,0,0,4,1,19,7,1,1,0,0,19,1,0,24,0
1,5,1,0,0,1,0,0,4,1,7,9,1,1,0,0,7,2,0,72,0
1,3,0,1,0,3,0,0,4,1,9,12,2,1,1,0,9,2,0,42,0
1,3,0,0,1,6,0,1,1,1,16,10,1,1,1,0,16,2,1,60,0
2,3,1,0,0,1,0,0,4,2,6,10,2,1,0,0,6,2,0,120,0
1,2,1,0,0,1,0,0,4,1,6,11,1,1,0,0,6,2,0,60,0
1,3,1,0,0,4,0,1,4,1,7,10,1,1,1,1,7,1,1,48,0
2,3,1,0,0,1,0,0,4,1,6,8,1,1,1,0,6,2,0,144,0
1,3,1,0,0,5,3,0,2,1,6,9,1,1,1,0,6,2,0,42,0
1,3,1,0,0,5,0,1,4,1,6,9,1,1,0,0,6,2,1,42,0
2,2,0,1,0,6,2,1,1,2,13,14,1,1,0,0,13,1,1,60,0
2,1,0,0,1,2,0,0,4,1,16,13,2,1,0,0,16,2,0,72,0
1,2,1,0,0,1,0,0,4,1,2,9,1,1,1,0,2,1,0,72,0
1,6,1,0,0,5,0,3,4,2,7,9,1,1,0,0,7,1,4,42,0
1,2,1,0,0,1,0,0,4,1,6,11,1,1,1,1,6,2,0,54,0
1,2,0,0,0,6,1,3,2,1,24,10,1,1,1,0,21,2,3,36,0
2,3,1,0,0,1,0,0,4,1,6,8,1,1,1,1,6,2,0,132,0
2,2,1,0,0,5,2,0,2,1,6,14,1,1,1,0,6,2,0,240,0
1,3,0,0,1,3,2,0,2,1,16,10,1,1,0,0,16,2,0,36,0
1,3,0,1,0,5,0,1,2,1,11,9,1,1,1,1,11,1,1,36,0
2,3,1,0,0,1,0,0,4,2,6,4,2,1,0,0,6,2,0,24,0
1,6,0,1,0,3,0,0,4,2,9,9,1,1,0,0,9,1,0,48,0
1,1,1,0,0,1,0,0,4,2,5,12,1,1,0,0,5,2,0,36,0
1,2,1,0,0,1,0,0,4,1,6,13,1,1,0,0,6,2,0,60,0
2,3,0,0,1,6,0,3,1,1,17,0,1,1,1,1,17,1,5,108,0
1,2,1,0,0,5,3,4,2,1,8,11,1,1,1,0,8,2,7,36,0
2,2,0,0,1,2,1,0,1,1,17,10,1,1,1,0,17,2,0,84,0
1,3,1,0,0,4,2,0,2,2,6,9,1,1,0,0,6,2,0,60,0
1,2,1,0,0,1,0,0,4,2,7,9,1,1,0,0,7,1,0,84,0
3,3,1,0,0,4,0,1,1,1,6,10,1,1,0,0,6,1,1,72,0
1,3,1,0,0,4,0,1,4,1,6,11,2,1,1,1,6,2,1,24,0
1,3,1,0,0,1,0,0,4,1,7,8,2,1,0,0,7,2,0,30,0
1,2,1,0,0,1,1,0,4,1,6,9,1,1,0,0,6,2,0,42,0
1,2,0,0,1,10,2,1,1,1,17,8,1,1,1,0,17,2,1,48,0
1,2,0,0,0,6,3,0,4,1,19,9,1,1,1,1,19,1,0,36,0
3,2,1,0,0,5,1,4,1,1,6,12,1,1,1,1,6,1,7,240,0
3,1,0,1,0,3,0,0,2,1,10,11,1,1,1,1,10,2,0,36,0
1,1,1,0,0,4,2,0,2,1,5,10,1,1,0,0,5,2,0,6,0
1,2,0,0,1,10,1,1,4,1,17,10,1,1,0,0,17,2,1,96,0
1,2,1,0,0,1,0,0,4,1,6,9,1,1,1,1,6,2,0,168,0
1,2,0,0,1,10,0,1,1,1,17,9,1,1,1,1,17,2,1,36,0
1,1,0,1,0,3,1,0,4,1,9,9,1,1,0,0,9,2,0,24,0
2,2,1,0,0,1,0,0,4,1,6,12,1,1,1,0,6,2,0,300,0
